"id","first_day_exposition","days_exposition","last_price"
14317,2018-05-17,58.0,4500000.0
14318,2019-04-27,,2150000.0
14319,2018-02-20,13.0,4650000.0
14320,2017-02-18,9.0,3890000.0
14321,2018-04-07,294.0,5199999.0
14322,2015-11-27,260.0,3830000.0
14323,2018-08-31,,3500000.0
14324,2017-05-04,60.0,6000000.0
14325,2015-08-20,369.0,5500000.0
14326,2016-04-30,59.0,6990000.0
14327,2018-11-02,18.0,2350000.0
14328,2019-01-29,9.0,5150000.0
14329,2018-03-23,203.0,4100000.0
14330,2019-03-19,,7400000.0
14331,2018-10-30,56.0,5900000.0
14332,2015-03-24,524.0,6700000.0
14333,2018-06-26,51.0,5600000.0
14334,2017-06-28,30.0,4400000.0
14335,2018-10-08,64.0,3900000.0
14336,2018-03-02,116.0,4300000.0
14337,2019-03-30,22.0,4296240.0
14338,2019-03-26,22.0,4200000.0
14339,2017-02-10,113.0,4400000.0
14340,2017-05-18,60.0,6000000.0
14341,2018-01-04,,990000.0
14343,2018-03-24,60.0,4512000.0
14344,2018-01-15,445.0,12185600
14345,2017-11-27,120.0,6400000.0
14346,2017-10-31,9.0,2900000.0
14347,2018-09-26,,8595000.0
14348,2017-05-30,84.0,4000000.0
14349,2018-11-03,180.0,6790000.0
14350,2018-03-12,17.0,3800000.0
14351,2017-06-22,13.0,3450000.0
14352,2019-03-05,8.0,3000000.0
14353,2017-06-12,107.0,7400000.0
14354,2017-08-06,73.0,3000000.0
14355,2016-12-19,436.0,7700000.0
14356,2018-10-07,29.0,2950000.0
14357,2017-02-10,115.0,2800000.0
14358,2018-03-14,356.0,3400000.0
14359,2017-11-04,3.0,4200000.0
14360,2018-07-23,30.0,4500000.0
14361,2015-11-30,497.0,5000000.0
14362,2017-11-12,214.0,5095000.0
14363,2018-08-14,34.0,2149000.0
14364,2018-07-10,67.0,6300000.0
14365,2018-12-13,28.0,5250000.0
14366,2017-07-27,86.0,5100000.0
14367,2018-10-03,187.0,1350000.0
14368,2016-06-17,60.0,5000000.0
14369,2017-08-11,388.0,6420000.0
14370,2018-02-08,249.0,4100000.0
14371,2016-08-12,353.0,2000000.0
14372,2018-02-27,145.0,3090000.0
14373,2018-05-06,360.0,3900000.0
14374,2018-04-20,175.0,4590000.0
14375,2016-04-20,222.0,2300000.0
14376,2018-02-01,54.0,10788000
14377,2019-03-20,,3400000.0
14378,2017-10-10,51.0,8000000.0
14379,2017-05-12,346.0,3400000.0
14380,2017-10-12,27.0,5650000.0
14381,2019-04-30,,7300000.0
14382,2015-12-04,206.0,1700000.0
14383,2018-09-27,54.0,5450000.0
14384,2017-04-05,460.0,7500000.0
14385,2016-12-09,376.0,8500000.0
14386,2018-11-13,165.0,8300000.0
14387,2017-10-13,118.0,5200000.0
14388,2016-05-16,43.0,4500000.0
14389,2018-07-10,10.0,2460000.0
14390,2017-08-08,8.0,4100000.0
14391,2018-08-24,27.0,5500000.0
14392,2018-07-23,95.0,9300000.0
14393,2018-01-09,178.0,4100000.0
14394,2019-04-08,8.0,1700000.0
14395,2017-09-10,38.0,2200000.0
14396,2017-04-22,105.0,2350000.0
14397,2018-01-19,77.0,4200000.0
14398,2018-08-22,152.0,3750000.0
14399,2018-02-11,345.0,10990000
14400,2016-06-18,223.0,2800000.0
14401,2015-09-18,1049.0,3400000.0
14402,2017-02-16,66.0,2900000.0
14403,2018-03-15,27.0,5700000.0
14404,2017-11-30,,2140000.0
14405,2019-03-14,,3800000.0
14406,2018-07-26,51.0,3500000.0
14407,2019-04-16,,1400000.0
14408,2018-08-21,22.0,2950000.0
14409,2017-11-20,197.0,10000000
14410,2017-02-05,379.0,3250000.0
14411,2019-02-24,,8300000.0
14412,2016-10-18,621.0,10350000
14413,2017-09-20,293.0,8000000.0
14414,2018-08-28,,2300000.0
14415,2016-05-28,115.0,3550000.0
14416,2017-04-23,79.0,5900000.0
14417,2017-01-23,123.0,1950000.0
14418,2018-09-05,63.0,4550000.0
14419,2018-04-21,,4100000.0
14420,2018-09-01,64.0,4800000.0
14421,2016-02-11,158.0,4600000.0
14422,2017-11-10,122.0,11800000
14423,2017-06-07,80.0,1650000.0
14424,2019-05-03,,14500000
14425,2017-09-02,457.0,7550000.0
14426,2017-03-21,374.0,6750000.0
14427,2018-05-08,248.0,3150000.0
14428,2018-02-01,135.0,1799000.0
14429,2017-12-21,90.0,6900000.0
14430,2018-09-22,62.0,3500000.0
14431,2017-10-30,73.0,4190000.0
14432,2019-04-27,,4400000.0
14433,2017-08-15,161.0,3200000.0
14434,2015-08-11,415.0,5200000.0
14435,2017-11-23,57.0,9990000.0
14436,2018-06-07,132.0,3090000.0
14437,2018-12-12,,4950000.0
14438,2017-11-10,31.0,5200000.0
14439,2018-01-15,60.0,5600000.0
14440,2017-05-05,7.0,2756000.0
14441,2017-09-14,174.0,3650000.0
14442,2017-09-11,134.0,5100000.0
14443,2019-01-26,19.0,3800000.0
14444,2017-05-05,130.0,3450000.0
14445,2017-07-20,348.0,5700000.0
14446,2016-07-05,730.0,4190000.0
14447,2018-03-04,22.0,4720000.0
14448,2018-07-04,40.0,7800000.0
14449,2017-07-06,71.0,4300000.0
14450,2017-12-06,84.0,8545000.0
14451,2017-09-28,59.0,5000000.0
14452,2018-08-24,172.0,4500000.0
14453,2015-02-11,535.0,50000000
14454,2019-02-21,,7750000.0
14455,2018-10-23,37.0,2900000.0
14456,2015-08-10,430.0,2050000.0
14457,2017-09-09,103.0,5300000.0
14458,2018-06-02,179.0,4500000.0
14459,2018-10-01,30.0,9635328.0
14460,2017-05-30,134.0,3600000.0
14461,2016-06-10,12.0,6790000.0
14462,2018-04-24,244.0,7900000.0
14463,2018-01-12,11.0,3100000.0
14464,2019-01-11,78.0,2550000.0
14465,2017-02-14,167.0,2600000.0
14466,2019-01-09,21.0,4495000.0
14467,2015-08-31,729.0,3990000.0
14468,2019-04-08,,7400000.0
14469,2018-09-07,109.0,3500000.0
14470,2017-09-16,223.0,4200000.0
14471,2018-01-01,337.0,4115000.0
14472,2016-06-22,665.0,9500000.0
14473,2019-04-17,,6850000.0
14474,2017-07-14,111.0,5100000.0
14475,2018-12-18,,10440000
14476,2018-10-03,6.0,4000000.0
14477,2016-10-06,720.0,4250000.0
14478,2019-04-03,,10800000
14479,2018-11-14,48.0,4700000.0
14480,2018-02-09,135.0,10500000
14481,2017-08-21,548.0,13990000
14482,2016-04-20,413.0,4129000.0
14483,2017-05-05,38.0,7580000.0
14484,2017-11-16,45.0,3400000.0
14485,2017-02-09,129.0,9900000.0
14486,2017-12-01,41.0,3150000.0
14487,2017-05-04,654.0,1700000.0
14488,2017-05-09,133.0,2350000.0
14489,2017-09-27,450.0,7600000.0
14490,2019-03-11,,3450000.0
14491,2017-08-07,148.0,5800000.0
14492,2017-10-11,8.0,4050000.0
14493,2016-03-16,185.0,5250000.0
14494,2018-10-08,,17000000
14495,2018-10-22,58.0,4480000.0
14496,2018-11-14,34.0,77000000
14497,2017-05-05,70.0,5950000.0
14498,2018-06-09,114.0,32250000
14499,2019-01-29,,10117500
14500,2017-04-18,170.0,4800000.0
14501,2019-04-02,,2250000.0
14502,2017-10-13,102.0,3680000.0
14503,2017-08-03,60.0,6850000.0
14504,2016-06-10,638.0,6200000.0
14505,2017-09-06,439.0,2050000.0
14506,2017-05-02,126.0,2950000.0
14507,2018-07-10,,10500000
14508,2018-11-27,,5500000.0
14509,2016-05-19,96.0,5700000.0
14510,2018-10-12,12.0,6864000.0
14511,2016-03-02,164.0,5300000.0
14512,2017-04-01,610.0,3585000.0
14513,2019-03-26,18.0,1800000.0
14514,2018-04-03,87.0,4999000.0
14515,2016-02-14,672.0,2890000.0
14516,2017-10-13,19.0,4100000.0
14517,2018-04-26,112.0,3050000.0
14518,2019-04-23,,4950000.0
14519,2017-01-19,,17600000
14520,2018-10-27,,6000000.0
14521,2017-12-01,84.0,7500000.0
14522,2019-02-25,,6735600.0
14523,2018-07-04,,8500000.0
14524,2017-06-11,8.0,4290000.0
14525,2017-09-11,380.0,9000000.0
14526,2016-03-23,90.0,5595000.0
14527,2018-10-31,100.0,4777000.0
14528,2019-03-07,30.0,4600000.0
14529,2016-03-29,164.0,2150000.0
14530,2018-12-27,,900000.0
14531,2017-07-07,95.0,4700000.0
14532,2017-09-20,125.0,2850000.0
14533,2018-08-06,,7500000.0
14534,2016-03-13,117.0,4100000.0
14535,2018-09-20,29.0,2450000.0
14536,2017-04-20,123.0,4658000.0
14537,2019-02-27,55.0,14000000
14538,2018-07-30,117.0,4099000.0
14539,2018-10-10,,35290000
14540,2018-01-21,107.0,20040000
14541,2018-10-09,108.0,6200000.0
14542,2019-01-28,,5100000.0
14543,2017-08-06,74.0,10300000
14544,2019-02-05,65.0,6100000.0
14545,2017-06-26,29.0,7390000.0
14546,2018-02-20,112.0,6580000.0
14547,2019-03-03,,5980000.0
14548,2017-11-15,50.0,9970000.0
14549,2018-09-11,107.0,8600000.0
14550,2016-05-16,522.0,2050000.0
14551,2017-03-22,376.0,3100000.0
14552,2019-04-14,,4555000.0
14553,2016-02-27,147.0,4130000.0
14554,2017-04-30,35.0,3150000.0
14555,2018-04-01,208.0,4200000.0
14556,2018-06-26,80.0,5400000.0
14557,2017-06-20,45.0,3700000.0
14558,2017-06-03,84.0,5200000.0
14559,2018-01-01,112.0,7602000.0
14560,2019-04-18,7.0,4500000.0
14561,2019-04-22,7.0,7700000.0
14562,2016-05-06,307.0,6200000.0
14563,2017-09-20,566.0,6890000.0
14564,2018-02-01,320.0,4500000.0
14565,2019-02-05,,11700000
14566,2018-12-18,6.0,3702400.0
14567,2018-06-20,59.0,10400000
14568,2019-03-12,7.0,1720000.0
14569,2019-03-21,19.0,8750000.0
14570,2017-01-23,,7100000.0
14571,2016-03-17,140.0,4900000.0
14572,2018-08-08,54.0,5290000.0
14573,2019-04-11,,4150000.0
14574,2017-01-25,144.0,3950000.0
14575,2015-10-25,350.0,5800000.0
14576,2016-05-27,912.0,9500000.0
14577,2018-03-06,114.0,2850000.0
14578,2018-07-16,43.0,7600000.0
14579,2017-06-02,517.0,2350000.0
14580,2018-03-20,6.0,3600000.0
14581,2016-08-05,130.0,7900000.0
14582,2016-06-17,90.0,16800000
14583,2017-08-05,54.0,8700000.0
14584,2016-10-05,564.0,4350000.0
14585,2016-04-26,92.0,4852000.0
14586,2018-02-15,,20851478
14587,2018-08-16,4.0,3600000.0
14588,2016-12-17,284.0,3300000.0
14589,2016-06-22,45.0,3080000.0
14590,2014-12-17,559.0,12000000
14591,2017-11-15,274.0,29000000
14592,2019-04-30,,8600000.0
14593,2018-11-06,13.0,1990000.0
14594,2018-06-20,78.0,2300000.0
14595,2017-01-26,420.0,9200000.0
14596,2018-08-27,74.0,3550000.0
14597,2017-11-20,208.0,4500000.0
14598,2016-07-04,79.0,2860000.0
14599,2018-01-22,149.0,5600000.0
14600,2018-07-23,71.0,16008000
14601,2019-04-24,,5700000.0
14602,2017-02-16,576.0,8270000.0
14603,2018-07-31,50.0,13490000
14604,2017-04-06,17.0,4999000.0
14605,2017-02-15,13.0,4300000.0
14606,2017-07-12,383.0,1990000.0
14607,2018-10-16,,5050000.0
14608,2017-10-27,88.0,3200000.0
14609,2018-01-17,45.0,1550000.0
14610,2018-10-25,12.0,2170000.0
14611,2017-11-01,,1950000.0
14612,2018-07-01,26.0,1550000.0
14613,2017-08-27,122.0,8100000.0
14614,2018-08-28,68.0,5600000.0
14615,2018-11-10,18.0,4450000.0
14616,2016-01-26,188.0,4150000.0
14617,2017-10-26,126.0,8890000.0
14618,2018-02-27,60.0,5300000.0
14619,2018-03-20,,16000000
14620,2017-06-02,85.0,11400000
14621,2017-11-10,397.0,11400000
14622,2018-10-31,29.0,5800000.0
14623,2015-11-10,288.0,5850000.0
14624,2019-03-20,42.0,3770000.0
14625,2018-02-21,313.0,7640000.0
14626,2017-09-26,59.0,7400000.0
14627,2019-02-22,37.0,4400000.0
14628,2019-03-29,,4700000.0
14629,2016-04-08,655.0,3600000.0
14630,2018-08-01,117.0,5500000.0
14631,2019-04-25,,3150000.0
14632,2018-03-25,129.0,3700000.0
14633,2018-03-19,59.0,4650000.0
14634,2018-07-31,68.0,6950000.0
14635,2015-05-28,502.0,3090000.0
14636,2017-12-07,65.0,1330000.0
14637,2017-12-18,45.0,750000.0
14638,2017-10-18,97.0,6950000.0
14639,2019-02-26,62.0,1250000.0
14640,2015-01-26,558.0,6300000.0
14641,2016-03-28,333.0,4320000.0
14642,2016-09-13,946.0,6290000.0
14643,2018-10-05,44.0,11500000
14644,2017-02-28,507.0,47000000
14645,2017-12-11,234.0,8950000.0
14646,2016-05-29,127.0,4299000.0
14647,2016-06-16,78.0,12500000
14648,2018-10-09,34.0,4300000.0
14649,2018-07-08,90.0,12990000
14650,2017-12-19,67.0,7490000.0
14651,2017-05-23,68.0,5580000.0
14652,2018-07-11,90.0,3000000.0
14653,2017-11-22,97.0,4900000.0
14654,2018-01-13,45.0,1500000.0
14655,2018-09-11,209.0,3950000.0
14656,2019-02-28,,1990000.0
14657,2017-07-18,415.0,3200000.0
14658,2017-07-14,275.0,4750000.0
14659,2017-06-04,146.0,8500000.0
14660,2017-12-05,96.0,2950000.0
14661,2018-03-19,177.0,6250000.0
14662,2019-04-22,,5950000.0
14663,2017-10-05,11.0,5000000.0
14664,2018-07-10,62.0,2600000.0
14665,2018-07-14,180.0,2450000.0
14666,2017-10-25,306.0,7750000.0
14667,2015-07-21,530.0,5100000.0
14668,2018-03-25,215.0,73884056
14669,2017-09-07,56.0,2583900.0
14670,2019-02-14,50.0,4100000.0
14671,2018-08-10,44.0,2880000.0
14672,2016-03-25,,6990000.0
14673,2017-11-20,8.0,4600000.0
14674,2018-03-03,90.0,21000000
14675,2016-06-08,215.0,9800000.0
14676,2018-10-13,,6260000.0
14677,2019-04-03,14.0,6800000.0
14678,2018-07-29,18.0,6900000.0
14679,2017-11-10,74.0,2800000.0
14680,2018-09-28,75.0,4950000.0
14681,2018-10-31,173.0,3050000.0
14682,2019-04-24,,6500000.0
14683,2018-02-01,61.0,7200000.0
14684,2017-07-31,357.0,26000000
14685,2017-09-04,108.0,4490000.0
14686,2016-11-07,385.0,9590000.0
14687,2017-07-05,7.0,4750000.0
14688,2017-07-06,325.0,5190000.0
14689,2017-10-01,409.0,30050000
14690,2017-04-20,690.0,6400000.0
14691,2017-01-12,281.0,5980000.0
14692,2015-08-31,,7300000.0
14693,2018-02-07,215.0,7950000.0
14694,2016-05-16,238.0,31750000
14695,2018-07-04,160.0,1100000.0
14696,2019-01-23,90.0,16500000
14697,2019-02-23,,1200000.0
14698,2018-09-20,32.0,5499000.0
14699,2017-09-04,388.0,11980000
14700,2017-04-16,185.0,3620000.0
14701,2017-11-02,145.0,9700000.0
14702,2018-07-09,229.0,4350000.0
14703,2018-09-07,3.0,2700000.0
14704,2017-10-03,41.0,8326824.0
14705,2017-09-17,402.0,12500000
14706,2016-02-20,393.0,401300000
14707,2017-02-13,379.0,4390000.0
14708,2018-06-25,60.0,5800000.0
14709,2017-08-09,403.0,4500000.0
14710,2017-03-26,213.0,5790000.0
14711,2018-02-12,45.0,4499000.0
14712,2017-09-28,117.0,3490000.0
14713,2019-01-28,19.0,3700000.0
14714,2019-01-21,,3300000.0
14715,2018-08-22,84.0,5700000.0
14716,2018-10-22,,6300000.0
14717,2017-03-17,143.0,6042477.0
14718,2018-09-07,31.0,8990000.0
14719,2018-10-22,53.0,5900000.0
14720,2018-07-06,,22523032
14721,2017-05-05,21.0,8900000.0
14722,2019-02-25,24.0,7200000.0
14723,2017-06-09,20.0,3100000.0
14724,2018-10-14,198.0,4626540.0
14725,2018-03-04,41.0,5000000.0
14726,2017-12-15,61.0,3400000.0
14727,2018-06-10,88.0,4500000.0
14728,2019-04-08,,6750000.0
14729,2016-11-30,141.0,5030000.0
14730,2017-05-25,181.0,5300000.0
14731,2018-11-09,172.0,4900000.0
14732,2016-03-18,159.0,9100000.0
14733,2017-09-27,556.0,3837000.0
14734,2019-01-24,32.0,4850000.0
14735,2018-02-14,60.0,6500000.0
14736,2017-10-16,326.0,3550000.0
14737,2015-12-03,327.0,3950000.0
14738,2017-10-17,107.0,2750000.0
14739,2018-10-01,145.0,5142565.0
14740,2018-02-06,365.0,5490000.0
14741,2018-01-05,90.0,12000000
14742,2015-08-09,701.0,36800000
14743,2017-11-28,141.0,5100000.0
14744,2016-11-24,505.0,4650000.0
14745,2017-08-10,116.0,6300000.0
14746,2017-10-26,219.0,12800000
14747,2017-10-20,64.0,7600000.0
14748,2018-08-07,45.0,3100000.0
14749,2018-03-02,144.0,3290000.0
14750,2016-01-27,296.0,3450000.0
14751,2015-10-08,1131.0,5009000.0
14752,2017-10-06,522.0,8000000.0
14753,2016-03-30,890.0,4690000.0
14754,2019-03-29,,5300000.0
14755,2017-04-25,60.0,6000000.0
14756,2017-08-21,123.0,3800000.0
14757,2017-12-03,60.0,4632000.0
14758,2017-09-10,150.0,21387000
14759,2015-11-12,599.0,5913000.0
14760,2019-02-16,,4300000.0
14761,2018-12-14,10.0,2479750.0
14762,2016-03-16,363.0,6200000.0
14763,2019-03-05,,2900000.0
14764,2016-04-05,100.0,3900000.0
14765,2018-03-22,61.0,3290000.0
14766,2019-03-03,24.0,3900000.0
14767,2017-11-02,437.0,5650000.0
14768,2017-01-23,144.0,1850000.0
14769,2018-02-07,45.0,3300000.0
14770,2017-10-13,47.0,2900000.0
14771,2017-10-22,529.0,5400000.0
14772,2018-11-14,34.0,16400000
14773,2016-03-25,125.0,6300000.0
14774,2018-10-10,,4830000.0
14775,2017-04-06,65.0,3650000.0
14776,2018-04-27,,8300000.0
14777,2018-09-05,21.0,2450000.0
14778,2017-12-17,85.0,4690000.0
14779,2017-08-09,294.0,6290000.0
14780,2017-09-11,520.0,12500000
14781,2017-11-15,223.0,6750000.0
14782,2017-09-11,434.0,6320000.0
14783,2015-10-20,306.0,3790000.0
14784,2018-03-03,49.0,4900000.0
14785,2018-08-13,7.0,10350000
14786,2017-04-28,47.0,5885900.0
14787,2018-12-07,135.0,3330000.0
14788,2017-02-14,48.0,2300000.0
14789,2018-02-18,21.0,3600000.0
14790,2017-09-08,29.0,11650000
14791,2017-11-28,34.0,3700000.0
14792,2018-08-02,45.0,2000000.0
14793,2018-03-30,189.0,7000000.0
14794,2015-01-21,719.0,76837000
14795,2017-12-27,52.0,4000000.0
14796,2018-11-09,12.0,5650000.0
14797,2018-12-10,,3500000.0
14798,2019-03-29,13.0,6450000.0
14799,2015-01-03,,19000000
14800,2018-11-27,,12600000
14801,2018-09-28,4.0,5300000.0
14802,2018-03-06,90.0,11500000
14803,2017-09-01,61.0,4800000.0
14804,2017-11-21,20.0,1350000.0
14805,2017-12-30,348.0,6230000.0
14806,2017-11-08,163.0,6600000.0
14807,2017-07-31,3.0,3700000.0
14808,2018-08-07,72.0,3399000.0
14809,2018-03-03,74.0,13300000
14810,2018-02-01,102.0,4050000.0
14811,2018-07-17,18.0,5200000.0
14812,2015-08-05,497.0,3450000.0
14813,2016-05-16,206.0,7701650.0
14814,2018-02-14,191.0,4200000.0
14815,2019-04-08,,6150000.0
14816,2017-08-08,14.0,2100000.0
14817,2019-04-22,,20000000
14818,2017-04-07,33.0,2350000.0
14819,2019-03-26,17.0,4500000.0
14820,2017-11-24,321.0,2280000.0
14821,2017-09-29,60.0,8900000.0
14822,2017-04-25,560.0,1800000.0
14823,2017-10-15,127.0,5400000.0
14824,2017-12-20,10.0,4800000.0
14825,2015-09-15,1155.0,10019000
14826,2016-03-10,1088.0,5000000.0
14827,2018-02-19,67.0,3300000.0
14828,2018-06-26,60.0,6050000.0
14829,2017-12-17,54.0,3090000.0
14830,2018-08-18,123.0,4850000.0
14831,2018-10-14,72.0,8300000.0
14832,2017-09-27,37.0,3520000.0
14833,2017-04-28,143.0,7500000.0
14834,2017-11-16,229.0,1350000.0
14835,2017-03-29,561.0,3300000.0
14836,2018-02-01,196.0,3900000.0
14837,2017-12-06,83.0,6200000.0
14838,2018-06-11,177.0,8500000.0
14839,2017-12-12,42.0,4200000.0
14840,2017-08-09,45.0,3650000.0
14841,2018-03-21,60.0,5200000.0
14842,2018-11-16,60.0,9500000.0
14843,2017-10-03,439.0,10296911
14844,2017-10-31,104.0,2900000.0
14845,2017-12-25,44.0,3800000.0
14846,2017-09-12,116.0,4250000.0
14847,2019-04-25,,3600000.0
14848,2017-10-11,327.0,3500000.0
14849,2018-07-05,18.0,5550000.0
14850,2018-11-02,44.0,4253000.0
14851,2018-02-01,42.0,4950000.0
14852,2018-06-16,85.0,2650000.0
14853,2018-09-16,48.0,6650000.0
14854,2019-02-23,,7100000.0
14855,2018-12-11,71.0,6000000.0
14856,2015-05-17,994.0,4500000.0
14857,2017-09-05,48.0,3350000.0
14858,2015-10-21,291.0,3850000.0
14859,2019-01-24,,7150000.0
14860,2018-10-10,28.0,4850000.0
14861,2017-04-18,15.0,4000000.0
14862,2017-10-13,20.0,1704062.0
14863,2018-03-13,264.0,5600000.0
14864,2018-02-13,5.0,7500000.0
14865,2015-02-11,868.0,4850000.0
14866,2017-01-30,156.0,4100000.0
14867,2017-07-25,263.0,4600000.0
14868,2018-08-15,,9250000.0
14869,2018-09-04,30.0,10300000
14870,2017-08-23,183.0,3299000.0
14871,2017-10-26,78.0,3400000.0
14872,2017-06-11,16.0,3350000.0
14873,2015-02-19,1430.0,6400000.0
14874,2016-05-24,262.0,4700000.0
14875,2017-08-12,90.0,5290000.0
14876,2019-03-19,,7500000.0
14877,2018-03-23,247.0,1700000.0
14878,2016-04-18,120.0,1500000.0
14879,2017-08-03,103.0,5500000.0
14880,2018-01-11,176.0,14799000
14881,2018-02-01,60.0,7500000.0
14882,2017-05-17,57.0,3400000.0
14883,2018-08-24,10.0,4300000.0
14884,2019-04-10,12.0,9200000.0
14885,2016-04-29,333.0,2950000.0
14886,2018-07-24,,7433186.0
14887,2018-07-24,9.0,2200000.0
14888,2019-03-12,,4800000.0
14889,2017-04-10,168.0,2900000.0
14890,2016-03-30,413.0,14500000
14891,2018-11-29,19.0,4800000.0
14892,2017-04-21,103.0,3500000.0
14893,2018-02-01,91.0,4450000.0
14894,2017-10-13,26.0,3700000.0
14895,2019-03-06,,4300000.0
14896,2016-02-09,193.0,5950000.0
14897,2017-06-08,24.0,2575000.0
14898,2018-10-11,190.0,8100000.0
14899,2019-04-24,,3100000.0
14900,2018-08-14,194.0,25900000
14901,2017-10-18,41.0,1750000.0
14902,2017-06-21,166.0,6300000.0
14903,2018-09-01,31.0,4200000.0
14904,2018-02-08,44.0,500000.0
14905,2018-10-12,42.0,5250000.0
14906,2015-04-24,468.0,7550000.0
14907,2017-04-18,,3490000.0
14908,2017-11-10,38.0,18000000
14909,2017-08-03,551.0,5900000.0
14910,2017-11-10,271.0,4900000.0
14911,2018-06-26,44.0,430000.0
14912,2017-06-26,116.0,5150000.0
14913,2018-11-18,45.0,4150000.0
14914,2018-08-22,45.0,3200000.0
14915,2016-11-22,605.0,6300000.0
14916,2017-04-28,68.0,4300000.0
14917,2017-11-30,44.0,4200000.0
14918,2018-02-08,131.0,3100000.0
14919,2018-09-21,96.0,4100000.0
14920,2018-07-23,71.0,4400000.0
14921,2017-06-09,4.0,9000000.0
14922,2015-02-10,584.0,5300000.0
14923,2015-12-17,215.0,3600000.0
14924,2018-12-13,90.0,2700000.0
14925,2019-04-01,,26000000
14926,2018-11-02,,13500000
14927,2016-08-16,982.0,4150000.0
14928,2017-12-05,348.0,4600000.0
14929,2018-04-20,125.0,4250000.0
14930,2018-02-12,88.0,3400000.0
14931,2015-10-23,507.0,3700000.0
14932,2017-12-18,300.0,10600000
14933,2017-09-01,17.0,5700000.0
14934,2016-11-14,447.0,3550000.0
14935,2017-09-29,103.0,6450000.0
14936,2017-12-05,409.0,7500000.0
14937,2017-09-15,163.0,870000.0
14938,2018-11-21,7.0,4350000.0
14939,2019-02-25,,1800000.0
14940,2017-10-20,493.0,2500000.0
14941,2019-04-17,,3100000.0
14942,2018-07-22,151.0,4150000.0
14943,2017-09-15,257.0,6650000.0
14944,2016-05-05,626.0,39000000
14945,2017-11-17,264.0,4200000.0
14946,2017-05-05,533.0,56000000
14947,2018-03-13,13.0,3600000.0
14948,2019-03-18,20.0,3450000.0
14949,2016-10-14,466.0,4300000.0
14950,2015-05-05,415.0,4400000.0
14951,2018-10-15,58.0,7300000.0
14952,2017-11-05,37.0,1350000.0
14953,2018-11-07,7.0,8990000.0
14954,2018-11-06,27.0,2897000.0
14955,2017-08-08,28.0,4330000.0
14956,2015-10-01,557.0,4790000.0
14957,2019-04-16,16.0,3800000.0
14958,2017-06-30,60.0,6990000.0
14959,2018-07-25,17.0,4000000.0
14960,2018-06-15,140.0,3750000.0
14961,2016-05-26,160.0,8800000.0
14962,2015-05-27,488.0,3550000.0
14963,2017-02-13,70.0,2650000.0
14964,2017-09-09,65.0,10900000
14965,2018-11-08,67.0,4200000.0
14966,2018-10-28,9.0,7000000.0
14967,2015-01-20,980.0,5800000.0
14968,2017-08-16,147.0,12499000
14969,2019-04-05,,8900000.0
14970,2017-09-30,153.0,14900000
14971,2019-04-04,,5300000.0
14972,2019-02-11,35.0,7900000.0
14973,2018-02-19,50.0,5589000.0
14974,2016-06-16,653.0,4850000.0
14975,2017-11-09,75.0,4200000.0
14976,2018-06-02,79.0,5705000.0
14977,2018-03-15,,2851000.0
14978,2018-02-14,128.0,3000000.0
14979,2018-08-24,3.0,3100000.0
14980,2016-02-02,183.0,2400000.0
14981,2017-11-15,52.0,4000000.0
14982,2017-11-10,74.0,2800000.0
14983,2018-03-01,144.0,5200000.0
14984,2017-09-12,217.0,8500000.0
14985,2017-10-18,149.0,7650000.0
14986,2018-10-29,91.0,6600000.0
14987,2018-08-27,,27000000
14988,2017-03-10,180.0,1730000.0
14989,2017-01-26,5.0,3550000.0
14990,2015-11-10,,10000000
14991,2018-09-20,182.0,45000000
14992,2018-10-01,52.0,4640000.0
14993,2018-10-29,,4746000.0
14994,2015-02-17,1001.0,7440000.0
14995,2016-12-28,347.0,11900000
14996,2018-12-12,43.0,5250000.0
14997,2019-03-06,54.0,3680000.0
14998,2015-11-23,,9900000.0
14999,2018-10-12,14.0,3500000.0
15000,2017-10-13,77.0,4200000.0
15001,2018-08-03,45.0,2100000.0
15002,2017-08-10,489.0,13100000
15003,2018-09-22,26.0,4500000.0
15004,2018-08-22,16.0,35000000
15005,2015-08-01,346.0,7800000.0
15006,2017-11-21,74.0,5100000.0
15007,2017-02-07,220.0,8870000.0
15008,2017-02-03,66.0,5200000.0
15009,2017-01-20,248.0,2150000.0
15010,2017-09-25,102.0,5300000.0
15011,2017-06-11,127.0,3980000.0
15012,2018-10-03,6.0,3250000.0
15013,2018-01-12,389.0,5200000.0
15014,2017-07-14,26.0,3350000.0
15015,2017-11-14,27.0,7850000.0
